seriali	wti_adY12	wti_chY12	wtn_adY12	wtn_chY12	wti_adY1216	wti_adultY1	wti_childY1	wtn_adultY1	wtn_childY1	wti_adY1_16	wti_adultY2	wti_childY2	wtn_adultY2	wtn_childY2	wti_adY2_16	wti_adY123	wti_chY123	wtn_adY123	wtn_chY123	wti_adY12316	wtb_adY123	wtb_chy123
10301151	.540184030974774	0	.559611100780631	0	.5420827	.61360037780561	0	.546112459151137	0	.6020243	0	0	0	0	0	.536521698435795	0	.553172197042805	0	.5381668	.560396745300556	0
10301161	1.60433261141326	0	1.50144920870124	0	1.302793	1.39993299079486	0	1.17673940664303	0	1.282411	0	0	0	0	0	1.57129574982889	0	1.4086932188161	0	1.369356	0	0
10301162	0	.554244248387473	0	.504427841776058	.5079048	0	.537180610587073	0	.545728034384839	.4490746	0	0	0	0	0	0	.513515031139252	0	.471799083016301	.4640605	0	0
10301192	0	.955073103705905	0	1.00627611656403	0	0	1.07459698040711	0	1.28936827022446	0	0	0	0	0	0	0	.891852644847342	0	.958428740228979	0	0	.666815393113576
10302011	1.41339924922576	0	1.41728717933426	0	1.397167	1.5677142358458	0	1.29229231134618	0	1.525799	0	0	0	0	0	1.47771832121729	0	1.49175730544538	0	1.485733	0	0
10302032	0	.852277352762353	0	.816259487440683	0	0	.93834367827843	0	1.03580620079241	0	0	0	0	0	0	0	.919849755496532	0	.876404345490186	0	0	0
10302071	.831075589837383	0	.689776123205913	0	.804624	.904548299066925	0	.802605345301893	0	.8731295	0	0	0	0	0	.890290937621107	0	.727094030806271	0	.8912686	.75386505619069	0
10302072	0	1.06814812921789	0	1.03636734281855	0	0	1.41203195156072	0	1.52141240486044	0	0	0	0	0	0	0	1.10290589788873	0	1.06998696809653	0	0	1.03777565055154
10302111	1.23932996825286	0	1.152315142001	0	1.221068	1.53636235295263	0	1.28966402709383	0	1.491217	0	0	0	0	0	1.27433320293378	0	1.2700542376018	0	1.278942	0	0
10302202	0	1.49257917436672	0	1.51967654802049	0	0	1.57928850661931	0	1.55622661574922	0	0	0	0	0	0	0	1.42589526108817	0	1.44306227935683	0	0	0
10302211	.997758258031003	0	0	0	.9761018	1.14979863683018	0	0	0	1.118525	0	0	0	0	0	.828853879381664	0	0	0	.8300931	0	0
10302212	0	1.10472041687551	0	0	0	0	1.38739008584111	0	0	0	0	0	0	0	0	0	1.0726624607114	0	0	0	0	0
10302261	.511013955419847	0	.477933547938014	0	.5011086	.524671583564502	0	.691305786662616	0	.507507	0	0	0	0	0	.414573156856098	0	.419727363496307	0	.4146413	.403932485533698	0
10303071	.831075589837383	0	.758045358998097	0	.804624	.904548299066925	0	.770659272464283	0	.8731295	0	0	0	0	0	.890290937621107	0	.833132598417221	0	.8912686	1.00475593707869	0
10303151	.706699516892343	0	.633622031417895	0	.6985835	.783857002450606	0	.706144142388362	0	.7628993	0	0	0	0	0	.738859160608643	0	.69180676482274	0	.7428664	0	0
10303181	.619664984126431	0	0	0	.6105338	.768181291948609	0	0	0	.7456084	0	0	0	0	0	.637166757182722	0	0	0	.6394709	0	0
10303211	1.5238466256356	0	1.33716505255422	0	1.496682	1.65203441530974	0	1.51287529502767	0	1.60635	0	0	0	0	0	1.37535696258159	0	1.29460477922145	0	1.380077	1.42060566882336	0
10303242	0	.649135223020251	0	.591480575753519	0	0	.705839384804506	0	.64130388788051	0	0	0	0	0	0	0	.652836012017736	0	.608691819688996	0	0	.424696981821349
10304022	0	.486424391393347	0	.67434717838662	0	0	.485248242958954	0	.495535680311216	0	0	0	0	0	0	0	.528501330241955	0	.649414745814556	0	0	0
10304052	0	.431321761127545	0	.484622962366874	0	0	.429055989267818	0	.508381115221629	0	0	0	0	0	0	0	.486541627318471	0	.474127336095681	0	0	0
10304071	1.11781947707814	0	1.32158292041455	0	.8736322	1.0032521695209	0	.965441735491114	0	.9061802	0	0	0	0	0	1.07991544792324	0	1.12401741125876	0	.9264423	0	0
10304122	0	.880778802070061	0	.8450127858155	0	0	.950903340206492	0	.732078318172662	0	0	0	0	0	0	0	.981450492326397	0	.910280508135162	0	0	0
10304181	.479283147219101	0	.389600733962904	0	.5064524	.578345877748646	0	.336288265454234	0	.612822	0	0	0	0	0	.576378722526694	0	.484461063519061	0	.6033707	0	0
10304192	0	.438081705397047	0	.698278813253898	0	0	.389659387816048	0	.630099033598892	0	0	0	0	0	0	0	.487971716615287	0	.636889362392871	0	0	0
10304242	0	.431321761127545	0	.406978285023288	0	0	.429055989267818	0	.413941919400612	0	0	0	0	0	0	0	.486541627318471	0	.422574673048825	0	0	0
10304251	1.11781947707814	0	1.23972461021016	0	.8736322	1.0032521695209	0	.891422592155099	0	.9061802	0	0	0	0	0	1.07991544792324	0	1.08429928946542	0	.9264423	0	0
10305011	1.26312220363406	0	1.09745112642438	0	1.273975	1.34346703839987	0	1.24132526434142	0	1.281906	0	0	0	0	0	1.2087914753904	0	1.06505950309504	0	1.21732	0	0
10305071	.950652712783633	0	.962564082783644	0	1.15685	1.13941733106706	0	1.06039995440726	0	1.114502	0	0	0	0	0	1.07781857854362	0	1.04939204340875	0	1.239823	0	0
10305072	0	1.00604916957724	0	1.12766696333373	0	0	.802302376700323	0	.760321005705794	0	0	0	0	0	0	0	.999177547893629	0	1.10280065792596	0	0	0
10305082	0	1.93200989770425	0	2.18700699418384	0	0	2.18857580446904	0	2.20940914253542	0	0	0	0	0	0	0	2.03479310637376	0	2.16012982338414	0	0	0
10305111	1.23958289607771	0	1.28585457349824	0	1.248695	1.27489612529003	0	1.15544184859283	0	1.309503	0	0	0	0	0	1.36667455927927	0	1.30018963197297	0	1.377228	0	0
10305122	0	.768269967398859	0	.781883870631793	0	0	.71339053372535	0	.589238455017365	0	0	0	0	0	0	0	.842707400463102	0	.844632523630308	0	0	0
10305151	.493881434622824	0	.407024830886534	0	.5006519	.49634969369964	0	.428117469689924	0	.4904321	0	0	0	0	0	.528773590119203	0	.433073124424061	0	.5356327	.378980525229431	0
10305181	.533938394141333	0	.515851031126621	0	.5993868	.583986583901084	0	.645116333304508	0	.6035652	0	0	0	0	0	.477446537920257	0	.460530725569778	0	.5398223	0	0
10305182	0	.483002517358338	0	.600466433054519	0	0	.54714372266839	0	.64110253102594	0	0	0	0	0	0	0	.508698214588181	0	.562178837322227	0	0	0
10305192	0	.647818404285911	0	.67055145663072	0	0	.723319378476295	0	.637936380274033	0	0	0	0	0	0	0	.631946564223821	0	.67128546658738	0	0	.37491054576752
10305242	0	.768269967398859	0	.699673227043097	0	0	.71339053372535	0	.610632886224254	0	0	0	0	0	0	0	.842707400463102	0	.744008474678639	0	0	0
10305251	1.08700493977952	0	1.00673277164953	0	1.094689	1.23893574309198	0	1.09098546736397	0	1.266663	0	0	0	0	0	1.06233232772361	0	.926837010712565	0	1.071693	0	0
10305252	0	1.29563680857182	0	1.2210276627328	.9157714	0	1.44663875695259	0	1.09834997541972	1.110179	0	0	0	0	0	0	1.26389288042661	0	1.18836653419893	.7627235	0	.653382100650601
10306011	.849833829004365	0	.994686409977793	0	.7386987	.715543477086956	0	.699794686785703	0	.6433518	0	0	0	0	0	.865720848086591	0	.852690152061408	0	.8224291	0	0
10306071	.701451156806125	0	.873070444705243	0	.6759264	.648055347690012	0	.989411617409154	0	.5926199	0	0	0	0	0	.661747123962081	0	.683688833035517	0	.6631795	.528939205020312	0
10306082	0	.879385220428281	0	.878519439156134	0	0	.724670425088441	0	.61196594645477	0	0	0	0	0	0	0	.874116536512276	0	.823467282538582	0	0	0
10306142	0	.391122554890211	0	.39241772822355	0	0	.339229117192356	0	.292967287380709	0	0	0	0	0	0	0	.410085546493208	0	.392695661490887	0	0	0
10306151	1.27475085122709	0	1.40061023457147	0	.9313775	1.07331521563043	0	1.10126519441128	0	.8332134	0	0	0	0	0	1.29858158356155	0	1.26045246272608	0	1.10054	1.20811097123682	0
10306181	.34868211978405	0	.313541654535699	0	.3364868	.340088888604815	0	.3007623003528	0	.3149387	0	0	0	0	0	.360126493699826	0	.320364928353499	0	.3618459	0	0
10306211	1.29097011729707	0	1.90170761838248	0	1.254833	1.41132433272485	0	1.83482250009426	0	1.356875	0	0	0	0	0	1.33685092904004	0	1.52418605968079	0	1.345684	0	0
10306212	0	2.14488614798868	0	1.98661140759609	0	0	2.30845571924808	0	1.89953120582856	0	0	0	0	0	0	0	2.10118709775622	0	1.92621661738485	0	0	.966455778535136
10307062	0	.657802648261542	0	.598394188351306	0	0	.677174534499192	0	.575373850087337	0	0	0	0	0	0	0	.649575031429019	0	.590326002122828	0	0	0
10307122	0	.657802648261542	0	.654674712458313	0	0	.677174534499192	0	.600213996044569	0	0	0	0	0	0	0	.649575031429019	0	.644426577249448	0	0	.413356457928809
10307151	.72177392907709	0	.747809015813735	0	.7044198	.726143833794235	0	.652066841579353	0	.6998572	0	0	0	0	0	.820596580297853	0	.785525114279216	0	.8256097	0	0
10307161	2.85043410816947	0	0	0	2.444225	2.73933655912361	0	0	0	2.523008	0	0	0	0	0	2.92624957851228	0	0	0	2.719925	0	0
10307162	0	.754577834573138	0	0	.5761494	0	.689318876383142	0	0	.449013	0	0	0	0	0	0	.766079937101575	0	0	.5616828	0	0
10307261	1.0279070824005	0	0	0	.9877744	1.06514220204237	0	0	0	.9924405	0	0	0	0	0	.992328407328422	0	0	0	.9955795	0	0
10307262	0	.754577834573138	0	0	.5761494	0	.689318876383142	0	0	.449013	0	0	0	0	0	0	.766079937101575	0	0	.5616828	0	0
10308111	.606519415907526	0	.513392959194335	0	.6325185	.578177403669823	0	.50951589099718	0	.6037958	0	0	0	0	0	.71639092336034	0	.633843505391785	0	.7323165	0	0
10308142	0	1.12909736253794	0	0	0	0	.978766334981094	0	0	0	0	0	0	0	0	0	1.11963392472069	0	0	0	0	0
10308161	.935274528679771	0	1.10532751844452	0	1.125764	.808585279013864	0	1.07496121287235	0	.8881278	0	0	0	0	0	1.05442289780615	0	1.1229428561355	0	1.184334	1.00208353972088	0
10308162	0	.610583242304537	0	.698434477911477	0	0	.499179968795124	0	.500171842265025	0	0	0	0	0	0	0	.597593046439101	0	.679273152526503	0	0	0
10308181	1.3885110650839	0	2.2620618438087	0	1.449219	1.3188125486333	0	1.92252387117022	0	1.411789	0	0	0	0	0	1.39820950650069	0	1.89756469697531	0	1.429478	0	0
10308182	0	1.69364561448416	0	1.65957835278405	0	0	1.46814950247164	0	1.63264171899765	0	0	0	0	0	0	0	1.67945088708103	0	1.63336977114462	0	0	0
10308222	0	.778477287474634	0	.725903707064494	0	0	.679655489218148	0	.695795511595903	0	0	0	0	0	0	0	.748544477785087	0	.678602644373005	0	0	.485485187582695
10308251	.606519415907526	0	.513392959194335	0	.6325185	.578177403669823	0	.519205487196943	0	.6037958	0	0	0	0	0	.71639092336034	0	.633843505391785	0	.7323165	0	0
10308261	.606519415907526	0	.513392959194335	0	.6325185	.578177403669823	0	.519205487196943	0	.6037958	0	0	0	0	0	.71639092336034	0	.633843505391785	0	.7323165	0	0
10309022	0	1.11837717350675	0	.904535141358846	0	0	1.01109778963625	0	.790709966214261	0	0	0	0	0	0	0	1.07689171542685	0	.866052773320588	0	0	0
10309062	0	2.84318990224434	0	2.37615465983893	0	0	2.73983526196401	0	2.15685960391296	0	0	0	0	0	0	0	2.8639336321264	0	2.49178939420184	0	0	0
10309151	1.09911854523774	0	1.17002333277636	0	1.32903	1.1745056664911	0	1.04081729898417	0	1.368494	0	0	0	0	0	.905603098142104	0	1.01354450354772	0	1.067117	1.04453036793291	0
10309152	0	1.67756576026012	0	1.41351390836458	0	0	1.5166464560055	0	1.15765788523475	0	0	0	0	0	0	0	1.61533744912976	0	1.38359366926126	0	0	0
10309192	0	.542903516255537	0	.474002297754845	0	0	.504483637741282	0	.400087223067997	0	0	0	0	0	0	0	.565031976685616	0	.524548622965855	0	0	0
10309202	0	.97560160025037	0	.865500750641908	0	0	.896582311202553	0	.934176548155925	0	0	0	0	0	0	0	1.04614467153478	0	.964393748625831	0	0	0
10309211	2.5299030276443	0	2.27395205980634	0	2.429648	2.78863976504198	0	2.03356007290887	0	2.695177	0	0	0	0	0	2.06349573986868	0	2.12823237914487	0	1.989809	0	0
10309242	0	.487800885989735	0	.416387261195227	0	0	.448291109911503	0	.418689906953796	0	0	0	0	0	0	0	.523072273762131	0	.458155272334911	0	0	0
10310011	.837733365451864	0	.877013693445897	0	.9313775	.865305501403069	0	.919033669481722	0	.8332134	0	0	0	0	0	.993064008913847	0	.93621509415212	0	1.10054	.830742980677412	0
10310012	0	.602969031629979	0	.573652440451717	0	0	.509909298383566	0	.465782285551092	0	0	0	0	0	0	0	.588542262772881	0	.511892994233271	0	0	0
10310092	0	.586683875267591	0	.552692424193233	0	0	.508843812857856	0	.394941122225902	0	0	0	0	0	0	0	.615128381745071	0	.556564300342511	0	0	0
10310111	.634739396311178	0	.607108561151923	0	.6163701	.71162238435592	0	.739731835932919	0	.6825663	0	0	0	0	0	.71890386544027	0	.680575735810715	0	.7222142	0	0
10310132	0	.602969031629979	0	.534167673128442	0	0	.509909298383566	0	.463846216392303	0	0	0	0	0	0	0	.588542262772881	0	.485055843953036	0	0	0
10310142	0	.540648970773824	0	.608687037644358	0	0	.499047011553279	0	.630578892816461	0	0	0	0	0	0	0	.577352297666314	0	.586787450635562	0	0	0
10310151	1.93645506822506	0	2.03494160416649	0	1.882249	2.11698707644875	0	1.98761001890056	0	2.035312	0	0	0	0	0	2.0052760821284	0	1.87386873561906	0	2.018527	0	0
10310152	0	.804332477224855	0	.703124778838781	.5379578	0	.86567089471803	0	.713670975207289	.6001953	0	0	0	0	0	0	.787945223663843	0	.67532033021364	.5183573	0	0
10310161	.418866790446471	0	.593212411113403	0	.4656888	.432652750701534	0	.457698615175806	0	.4166067	0	0	0	0	0	.496532004456923	0	.641184208159893	0	.5502699	.590097854508059	0
10310162	0	.538341103406741	0	.511984605566677	0	0	.413254729266081	0	.349093369627212	0	0	0	0	0	0	0	.574598768118403	0	.532844058347858	0	0	0
10310181	.861224414206878	0	0	0	.8162966	.837948844454504	0	0	0	.7470453	0	0	0	0	0	1.05376577699953	0	0	0	1.056755	0	0
10310211	1.27475085122709	0	1.40061023457147	0	1.108048	1.07331521563043	0	1.23693627626185	0	.9650277	0	0	0	0	0	1.29858158356155	0	1.26045246272608	0	1.233644	0	0
10310212	0	.804332477224855	0	.746946021979495	.5379578	0	.86567089471803	0	.768429423295874	.6001953	0	0	0	0	0	0	.787945223663843	0	.722553820566612	.5183573	0	0
10310222	0	1.17336740707698	0	1.08890252271917	0	0	1.01768716881797	0	.901336979180156	0	0	0	0	0	0	0	1.23025676349014	0	1.08305781283114	0	0	0
10401082	0	1.293073751763	0	1.52407588083257	0	0	1.13206329344149	0	1.28766859188967	0	0	0	0	0	0	0	1.12256726952011	0	1.21940140200287	0	0	0
10401111	1.09530308375723	0	0	0	1.127837	.99407905038336	0	0	0	1.087111	0	0	0	0	0	1.13650880952504	0	0	0	1.157686	0	0
10401161	.846731908372152	0	1.12096490463798	0	.8822492	.934784373170748	0	1.04926321644254	0	1.031943	0	0	0	0	0	.902262370704824	0	1.1293007567578	0	.9241219	1.66378515976562	0
10401181	2.1435833516408	0	2.56403095240818	0	2.212188	2.43017680933892	0	3.17294772007155	0	2.526918	0	0	0	0	0	2.23453463145151	0	3.15274072618643	0	2.277879	0	0
10401182	0	1.53199701320171	0	1.95764398821549	0	0	1.6599030866668	0	1.78433243679204	0	0	0	0	0	0	0	1.27252029218341	0	1.57873762879848	0	0	1.40564799351678
10401251	2.51469935081313	0	0	0	2.849741	2.96848440078149	0	0	0	3.16448	0	0	0	0	0	2.15581623029283	0	0	0	2.442005	0	0
10402042	0	1.67351123622286	0	1.52550838977004	0	0	2.48446277979055	0	2.23225058284307	0	0	0	0	0	0	0	1.71331567941321	0	1.56345696159013	0	0	0
10402071	.963941549319	0	.938205194632445	0	.9924826	1.14709543039753	0	1.10678776219352	0	1.179175	0	0	0	0	0	.807008816888837	0	.767674630587653	0	.8281402	.759334515267308	0
10402151	.982081041711728	0	.895015757551536	0	1.014169	1.09876738801284	0	.794997589805499	0	1.131551	0	0	0	0	0	.895059579228232	0	.846024937036154	0	.9180983	0	0
10403071	2.7512558081945	0	0	0	2.761752	2.6614828281957	0	0	0	2.788028	0	0	0	0	0	2.70618729473364	0	0	0	2.708707	0	0
10403072	0	1.43261051420436	0	0	0	0	1.61189547061066	0	0	0	0	0	0	0	0	0	1.3377795873236	0	0	0	0	0
10403111	1.75479881427091	0	2.12564137793211	0	1.593528	1.78646957092792	0	1.68082124948509	0	1.710702	0	0	0	0	0	1.73583911123931	0	2.66579565257814	0	1.628778	0	0
10403161	.595403087196527	0	0	0	.593856	.546471598191596	0	0	0	.5981216	0	0	0	0	0	.663240127349265	0	0	0	.6627854	0	0
10403172	0	.831366415513484	0	.763016263232588	0	0	.805771144329478	0	.79584368130959	0	0	0	0	0	0	0	.770272608714137	0	.718349864878524	0	0	0
10403181	2.63219876000906	0	0	0	2.390292	2.67970320166892	0	0	0	2.566053	0	0	0	0	0	2.60375866685897	0	0	0	2.443167	0	0
10403251	.810276046462161	0	0	0	.8131241	.920400335763824	0	0	0	.9030364	0	0	0	0	0	.804782703369523	0	0	0	.8072501	0	0
10403261	.810276046462161	0	0	0	.8131241	.920400335763824	0	0	0	.9030364	0	0	0	0	0	.804782703369523	0	0	0	.8072501	0	0
10403272	0	.617437637578719	0	0	0	0	.615498822601877	0	0	0	0	0	0	0	0	0	.581544969278876	0	0	0	0	0
10404011	.941160163472898	0	1.2872660782349	0	.9398292	.949089312055401	0	1.60358721421842	0	.9616733	0	0	0	0	0	.822731444340228	0	.950108817798371	0	.8280454	0	0
10404071	1.45343358743115	0	1.42716640856042	0	1.714634	1.6896749194042	0	2.01995095093064	0	1.811914	0	0	0	0	0	1.64634953462191	0	1.44269756911745	0	1.867632	1.31436433069302	0
10404082	0	.497568751300098	0	.521494927969267	0	0	.57781435404483	0	.795771490099868	0	0	0	0	0	0	0	.501910498870071	0	.523246736962714	0	0	0
10404092	0	.770319983523165	0	0	0	0	.99083391804501	0	0	0	0	0	0	0	0	0	.716687043712328	0	0	0	0	0
10404132	0	1.1053429348609	0	1.08184835216054	0	0	1.26801367236967	0	1.3577174213003	0	0	0	0	0	0	0	1.08774027957659	0	1.08446423534651	0	0	0
10404181	.666265750929484	0	.696354778423136	0	.6673895	.708967560814993	0	.944806533257858	0	.7362291	0	0	0	0	0	.73565172592266	0	.709470490555137	0	.7422478	0	0
10404192	0	2.16169585088524	0	2.65777829791521	0	0	2.44344661292584	0	2.92241128741734	0	0	0	0	0	0	0	2.08446551947121	0	2.71873948550304	0	0	0
10404242	0	1.81651177459948	0	1.78911105227673	0	0	2.44397615740453	0	2.75002434065519	0	0	0	0	0	0	0	1.78031608223006	0	1.71345456934861	0	0	1.8792272268734
10405011	.630410538743247	0	.64246202805734	0	.6215801	.761747522072144	0	.71383698242188	0	.7414796	0	0	0	0	0	.586688044830812	0	.638356125880237	0	.590099	0	0
10405062	0	1.73159431087361	0	0	0	0	1.71910058523159	0	0	0	0	0	0	0	0	0	1.8454203642224	0	0	0	0	0
10405071	1.24169314143072	0	1.04291130056152	0	1.347245	1.43623286154105	0	1.09558936876713	0	1.423427	0	0	0	0	0	1.06593683777853	0	1.02334511525559	0	1.188149	1.05325159380578	0
10405072	0	.435206445085486	0	.416012221028655	0	0	.515567519974644	0	.472354162785211	0	0	0	0	0	0	0	.464108496592994	0	.461493540938436	0	0	0
10405142	0	.865797155436807	0	.75229576305958	0	0	.859550292615796	0	.730896364052692	0	0	0	0	0	0	0	.922710058100684	0	.826268312864057	0	0	0
10405192	0	1.66228873957587	0	1.75455218466841	0	0	1.68006963903978	0	1.80359050362101	0	0	0	0	0	0	0	1.62703040089848	0	1.87610052798122	0	0	0
10405261	1.02202812628077	0	0	0	1.002217	1.049343167129	0	0	0	1.015014	0	0	0	0	0	.829146313712195	0	0	0	.8292826	0	0
10406011	.561304581555302	0	.481741676883437	0	.6069747	.568686966664835	0	.469226513005287	0	.6411629	0	0	0	0	0	.483152277398061	0	.413145306865806	0	.5116661	0	0
10406022	0	.496868697626319	0	.395428886968996	0	0	.494686836436705	0	.363118599998873	0	0	0	0	0	0	0	.527255892606859	0	.421997926396352	0	0	0
10406042	0	1.23151659743102	0	1.013680368399	0	0	1.07828505895065	0	.956187789551768	0	0	0	0	0	0	0	1.21098205665476	0	1.02169412401021	0	0	0
10406071	.768067907785945	0	.704444689058179	0	.7528504	.728421986707937	0	.559667764719243	0	.750154	0	0	0	0	0	.605560180679072	0	.55892011457957	0	.6001105	0	0
10406082	0	.710797561425634	0	.574845409724124	0	0	.684958701266568	0	.522696207455466	0	0	0	0	0	0	0	.715983408031601	0	.582448712789751	0	0	0
10406151	2.30420264615245	0	0	0	2.258551	2.18526584465152	0	0	0	2.250462	0	0	0	0	0	1.81668054203722	0	0	0	1.800331	0	0
10406161	1.37118055393676	0	1.3935983484547	0	1.459537	1.2095191758678	0	1.26472175046581	0	1.337494	0	0	0	0	0	1.20055099361633	0	1.74085688321172	0	1.256896	0	0
10406181	.765431986204119	0	.664976995528879	0	.8151965	.965907043557779	0	.833520979216306	0	.9502065	0	0	0	0	0	.67517356577023	0	.644648986417253	0	.7055027	0	0
10406211	1.37688263293195	0	1.14204049585901	0	1.468303	1.67965654306517	0	.970409404118209	0	1.687958	0	0	0	0	0	1.28396204705663	0	1.14148880416754	0	1.347416	0	0
10407011	1.20551325954086	0	1.12626195919188	0	1.237448	1.53275153427903	0	1.20783754072403	0	1.551867	0	0	0	0	0	1.25248845187262	0	1.16124380092776	0	1.276989	0	0
10407032	0	1.0425793836055	0	0	0	0	1.29713542041328	0	0	0	0	0	0	0	0	0	.989901065084137	0	0	0	0	0
10407211	1.19588821396753	0	1.05948376789519	0	1.231507	1.35363206455392	0	1.25161820327338	0	1.40067	0	0	0	0	0	1.30266912412408	0	1.09582648315149	0	1.333973	1.41401698600282	0
10407251	.68979127025688	0	0	0	.7067739	.782014064617837	0	0	0	.7932247	0	0	0	0	0	.72793662936223	0	0	0	.74189	0	0
10407261	1.20787643271871	0	1.26027830325949	0	1.363626	1.43285645162688	0	1.46147754058344	0	1.484077	0	0	0	0	0	1.0440917752857	0	1.12327618657257	0	1.186196	1.2712881177379	0
10407262	0	2.02001762657415	0	2.02615482831144	0	0	2.5900098125192	0	2.23649889398386	0	0	0	0	0	0	0	2.0861471020991	0	2.21244439314447	0	0	0
10407272	0	.521289691802749	0	.486098295505497	0	0	.648567710206642	0	.656567020559675	0	0	0	0	0	0	0	.494950532542069	0	.452885819266729	0	0	0
10408011	1.16157900695262	0	0	0	1.149775	1.22070266766628	0	0	0	1.19716	0	0	0	0	0	1.16859094217642	0	0	0	1.17977	0	0
10408022	0	.534073978744395	0	.571144400388573	0	0	.706016204229227	0	.775115603278721	0	0	0	0	0	0	0	.551452948944365	0	.614076395245332	0	0	.618757108670487
10408111	.69753400713708	0	.615276544624017	0	.6736226	.739264257873841	0	.659352050931911	0	.7117133	0	0	0	0	0	.649824897080945	0	.647266152991783	0	.5940746	.838175260349054	0
10408122	0	1.10819277926575	0	0	0	0	1.12004642602652	0	0	0	0	0	0	0	0	0	1.08468714061651	0	0	0	0	0
